"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Australia","AUS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.65603064418908","10.598201052793","10.066865251436","10.549143571271","10.1944738557986","9.62414281994155","9.22972782400226","9.58767572659215","8.4340500156395","8.54405358817839","8.3816185720276","8.09845495284596","7.86091882240146","8.39052747797481","8.13850664087854","8.80370663945662","9.2993077726263","8.64807246716794","8.11525755637195","7.48008540856579","8.61187962842023","10.4266522781963","10.5926533603071","13.2641083883167","14.9067122095833","","","",
"Austria","AUT","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2021259331386","65.0624738446822","72.3963235146879","74.067080648615","70.8027096006601","70.5063612309254","66.8047933699182","67.9159558229326","69.810409586836","70.6789505307431","72.5440090857467","69.1568277465734","69.0129476493263","60.7828287174897","64.2022341318525","63.3887458050418","66.0042834828258","69.2151664217722","69.2562751781841","71.14076754882","66.212297410684","65.6309214118252","74.5263801181503","78.0206153607688","81.1283383391509","","","",
"Azerbaijan","AZE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16136834830684","7.49680170575693","8.83975104994181","12.7342396724581","10.4091969722839","9.12931236798874","9.0009949084099","10.1686861487289","10.8400933437049","8.2856514084507","8.20364725386384","6.85819715340011","10.8015614138281","11.5991731654609","12.670161883738","13.1558237145855","10.2595444729658","10.8207076486474","10.3128032158204","12.2429510281959","18.4233030464992","13.1861633980487","7.92152427353402","6.67123404984157","5.62924619864122","","","",
"Burundi","BDI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1818181818182","98.5294117647059","98.1308411214953","98.1981981981982","98.2905982905983","98.3333333333333","98.3333333333333","98.3606557377049","98.2142857142857","98","98.019801980198","98.2905982905983","98.4532095901005","98.0676328502416","97.8632478632479","98.0449657869013","97.9013641133263","98.3257854159168","98.2423608608917","96.3936374817371","87.6533996099443","90.8573088394698","97.9618194008257","87.02056925233","80.7187888270213","","","",
"Belgium","BEL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.789563534968417","0.752957042115023","0.864024646408066","0.723582805274876","0.841031104133668","0.908645736982426","0.746626207777689","0.755191944619257","0.924763935424916","1.01960031667586","1.26128085245189","1.36737133989672","1.40599710893389","1.42650279436579","1.77468495489194","2.457151524344","3.49978659837815","3.98272552783109","5.2857638515009","6.05638821459591","6.92080611298797","9.41087918754353","12.8128790384827","14.1440443887422","17.0302987894479","","","",
"Benin","BEN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","3.38983050847458","2.53164556962025","2.77777777777778","2.38095238095238","3.03030303030303","3.17460317460317","2.5","1.23456790123457","0.934579439252336","2.5974025974026","1.36363636363636","1.31004366812227","0.78125","0.666666666666667","0.645161290322581","0.617283950617284","0.578034682080925","0.543478260869565","","","",
"Burkina Faso","BFA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.89130434782609","6.70103092783505","9.95024875621891","21.8604651162791","33.7962962962963","38.699053108275","26.9835466179159","20.0849118223383","23.1588287488909","34.6485134759656","25.1793032786885","14.7195622435021","17.493830545654","21.5699505173189","21.445172195225","19.4654270772807","14.6221248630887","18.1372549019608","21.9405876654827","18.9054015432981","20.7854236688484","15.4557463672391","15.4411764705882","14.4382099356781","10.3995420537006","","","",
"Bangladesh","BGD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4330056906363","10.1330108827086","8.94985383404542","6.60438844232023","8.65699100572363","3.44253192670738","6.44064842252048","6.06341710237814","6.71479583915541","5.76470588235294","4.74922325787838","5.70952161913524","4.01285829091883","3.79971590909091","3.03447717052222","2.83207925284531","2.53631776776946","2.41573939687147","2.77631655853644","1.12166124216586","1.78720274577102","1.9749507394741","1.60001647378609","1.94653614457831","1.31972423672665","","","",
"Bulgaria","BGR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45646757314729","5.973765356566","5.79331648413367","5.11092981024818","3.84968400073427","5.53734236282275","6.83350500983238","6.46160343492645","7.46570884458694","7.24111628396328","6.57629287014712","3.98998483943584","5.20287414925656","7.15601965601966","7.64978515907884","9.87446556899845","9.35783042503626","6.80299042783613","6.64363897362282","8.77279913168637","12.5779603190125","7.86638146452632","11.4364842525602","16.0788502170935","15.7436017644426","","","",
"Bahrain","BHR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bahamas, The","BHS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bosnia and Herzegovina","BIH","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8993985784582","37.272397533551","52.2298850574713","71.1451758340848","81.5032987747408","82.7766416723472","70.2452316076294","53.1089560752995","50.2038118321031","54.4809927122316","48.8445680314508","48.702763677383","48.8456189151599","39.9520681697142","46.9751728472659","47.595619742898","44.0078142610264","33.9528173794976","32.834109154692","39.8200153178453","46.8698902125672","28.7107329842932","29.93182786536","41.4646725116039","36.7264851485149","","","",
"Belarus","BLR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0505996053230785","0.0464696011359236","0.0452187790929645","0.0569390751895472","0.060515335860114","0.0802632635042941","0.0674308833445718","0.0805925471082626","0.119189511323004","0.071654849901946","0.103444312478449","0.119698360132466","0.109615966132446","0.10515642017501","0.108939442486383","0.119505183941087","0.119455534249159","0.157089446730969","0.208285779502397","0.345667632341322","0.372546210058748","0.428571428571429","0.555212831585441","0.844256831815152","0.722614078019289","","","",
"Belize","BLZ","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","27.027027027027","40.1315789473684","41.3173652694611","41.5094339622642","45.5089820359281","70.0729927007299","69.0647482014388","67.1428571428571","40.9638554216867","43.0781478757784","44.1418027487405","84.7717773737278","82.2754469021063","94.7475859538063","79.2914214469014","63.3809520940405","62.941598469924","49.1940058214813","55.8130131931025","50.7054753739704","","","",
"Bermuda","BMU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Bolivia","BOL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4448290783211","58.8752196836555","54.1459369817579","58.2798943794794","48.1586402266289","43.3256045048029","45.4601605929586","46.4573732718894","43.288409703504","47.3589281113115","51.520618556701","54.8492462311558","53.9435946462715","47.1144967682364","48.7066106566438","41.2581699346405","41.8679245283019","41.698639693059","41.3787175520028","39.4870119261559","33.9530765825587","34.196675900277","32.3064874037332","32.1760694358338","28.0068532267276","","","",
"Brazil","BRA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.500518353297","94.6257525269118","94.4194397100922","95.2547067974728","95.4053399271653","94.1574958000878","93.5611340368994","92.9778363670604","92.9233437348484","90.0369268275195","89.4927058553782","84.2874450546105","85.7381730026528","87.1636031278562","86.0321122820058","87.1246275118911","86.7476516501048","88.2146796451509","84.2664236492775","88.9957757749597","84.7242338752678","87.1209969967485","82.4482831002635","76.6888815734178","73.0812079264246","","","",
"Barbados","BRB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Brunei Darussalam","BRN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0536912751677852","0.0508905852417303","0.0454338936846888","0.0443852640923213","","","",
"Bhutan","BTN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5524296675192","99.7442455242967","99.9360613810742","99.9406175771972","99.9406880189798","100","100","100","100","100","100","99.9781489754297","99.9586534660663","99.9169665098256","99.923560387294","99.943342776204","99.9601840382233","99.9695214873514","99.9985634454325","99.998571040711","99.9959062811293","99.9957552175451","99.997070326805","99.9934556173054","99.9928610794619","","","",
"Botswana","BWA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0524383848977451","0.0423190859077444","","","",
"Central African Republic","CAF","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0526315789474","80.8510638297872","81.25","80.4123711340206","79.2079207920792","79.4117647058823","78.8461538461538","78.8461538461538","78.8461538461538","78.5046728971963","78.5046728971963","76.8518518518518","76.8518518518518","76.3636363636364","83.3333333333333","83.75","83.8323353293413","85.0931677018634","85.0931677018634","85","84.375","84.4827586206897","84.7457627118644","85.6353591160221","85.792349726776","","","",
"Canada","CAN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3787188226728","61.4104129913602","61.6792144214931","61.7223279842591","60.4004513445858","61.0040981776948","63.1060742256021","62.3509414225941","60.4060543150615","61.1837048424289","60.6003011908929","58.0326562447014","59.8864192109229","58.915564963989","58.4463170880115","59.4328452333838","59.4360172484478","60.0486901550103","61.2946126394666","62.7004379489802","61.4413265306123","62.2686927388495","62.7257786697429","63.0178723867991","62.7993001216252","","","",
"Central Europe and the Baltics","CEB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96016099942201","8.25593296078649","7.57504648329807","8.30512392448953","9.06052347405769","9.99511655243325","9.76068307259541","9.86816856002457","10.7670217097791","10.9056054095661","9.5589294868312","9.49615057946793","9.48201947984195","7.81580068423665","10.0202451088771","11.3215735053697","10.6279704509289","9.69757193829846","10.8744255241138","12.6970372477295","15.2231558097185","13.1905038609269","14.9626454615149","17.9413247824569","20.5052777670024","","","",
"Switzerland","CHE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9825429153331","57.1637015681035","56.9093840032926","59.5727900098587","60.5732191990217","57.4299575889988","52.2088496204512","56.0169054071493","54.8568310220853","59.3755915716512","57.0004839392656","59.3979565988348","55.2203467501718","54.7247706422018","54.4132153761841","55.8583813528526","51.7268572164285","54.9060040036725","55.6790381287666","55.5442232987866","56.7295464179737","54.0929907136497","59.4746110948048","59.1938300349243","58.0154631822202","","","",
"Channel Islands","CHI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8373612018289","70.9733981263464","82.6946295219783","81.6647919010124","74.2651422241563","72.4051807185928","60.4529333289949","62.134726852269","48.1708862541891","38.0307371711383","48.5478317281301","54.2615974230561","55.4509857800371","50.1569540242158","46.9008748633026","53.8830881792546","55.2548806941432","44.1555999931634","45.7490285408013","48.8274431013471","40.2025349968561","39.596426886613","36.4453556221416","35.6668719633203","41.1806996839349","","","",
"China","CHN","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4079398906752","18.4711307876776","17.5845743763842","18.1252601684878","18.0884357039359","19.2141393015674","17.5522106198623","17.5124660177764","18.0611563169165","16.6814659250101","16.6394981921286","18.9585191657511","17.6186278990475","15.0370403322247","16.2232664186372","16.1750249753446","15.5927834152258","15.2645659838076","17.7378766924753","17.8637981987375","18.6216347835369","16.7617704327503","19.966232881975","20.2962273802567","22.6098068303462","","","",
"Cote d'Ivoire","CIV","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6666666666667","69.0148596587782","56.6486486486486","50.2285191956124","49.724692926726","60.5361384458772","54.6961325966851","46.6137434879682","34.2366981601193","36.412705003114","36.75","36.8474923234391","32.6596146581035","36.0133674071162","33.6660617059891","27.2311212814645","28.6825817860301","33.9548925590481","34.7586206896552","37.5234202009879","28.2816429170159","30.1360878832595","26.439566704675","21.8823529411765","23.9319333816075","","","",
"Cameroon","CMR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4797923618836","98.5608856088561","98.7212276214834","98.9406779661017","98.8235294117647","98.850987432675","98.8624612202689","98.849104859335","98.3585858585859","98.7559241706161","98.9080459770115","98.1078791301892","96.4242424242424","95.7654723127036","95.3771289537713","94.2057942057942","88.8170779475127","74.8235742895289","75.8493223024116","70.6726612484869","73.2157992880149","75.012619888945","72.8583545377439","69.6194331983806","74.2559953770587","","","",
"Congo, Dem. Rep.","COD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5575221238938","99.5834122325317","99.6871397991108","99.6934174932371","99.6611445783133","99.7085964060223","99.7053527582256","99.6232401348404","99.5981387478849","99.5476818695816","99.9498495486459","99.9161355249916","99.8688524590164","99.8861233121848","99.8867657466384","99.9050718741524","99.3901630650935","98.896219233697","98.7150615975626","98.9050165520754","98.9120809614168","98.885934928472","99.8815009874918","99.8907766990291","99.8754387951534","","","",
"Congo, Rep.","COG","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3914807302231","100","99.0654205607477","99.171270718232","99.3827160493827","99.4350282485876","99.5633187772926","99.5584988962472","99.4186046511628","85.5855855855856","99.6621621621622","100","100","85.7142857142857","83.1234256926952","81.986143187067","82.1192052980132","82.3095823095823","81.3449023861171","61.2244897959184","54.719387755102","61.1755607115236","58.0588235294118","56.8168519602106","54.7126436781609","","","",
"Colombia","COL","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3841901146959","75.6826169234928","68.6650072850899","73.2539744287974","78.4925982274385","76.4046259013016","82.9920206632535","71.6444344804394","69.7463082165846","79.8608192050815","75.5246376811594","74.3381980571797","76.5041516806536","78.7885950022561","81.650877933989","80.1696565150883","80.6007625778852","81.533391279154","84.0108691765884","72.8779156240704","72.1206919763059","83.46528973035","79.5501941031153","73.9990497991621","74.2477116704806","","","",
"Comoros","COM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Cabo Verde","CPV","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2.85714285714286","6.80100755667506","7.56302521008403","8.05902383654938","7.72532188841202","7.48031496062992","6.65075034106412","5.39543778172381","3.88919131434101","3.10732912434806","2.68970698722765","2.92525362813339","2.72083016957732","2.95308406763515","2.54888138611657","1.92119944211994","1.50570293062781","1.18257859821171","6.7226660829594","18.3667484270022","20.5576033446305","17.2916513783909","","","",
"Costa Rica","CRI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.520184544406","94.8757763975155","82.8379478827361","89.9226384364821","90.1465798045603","82.7494365908625","90.7122032486464","96.9524148993049","91.8529466100129","97.8471997410165","99.1472756178639","98.5174203113417","98.3787375415282","97.8934657185026","99.1965916007304","96.7191283292978","93.8714499252616","92.0220994475138","92.8541270846527","95.15574650913","93.3110716894501","91.2225386493084","91.8419500688028","88.314606741573","89.7915239307037","","","",
"Caribbean small states","CSS","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16028177168774","2.43022136669875","2.37279448752385","2.63523828972063","2.82530739846029","3.20547290434367","3.52217905477522","3.46285699040911","2.95056857857904","2.87073735236563","8.66685336758955","8.11142969671362","7.50332970610934","6.43642952432957","6.54642353710725","5.80292220594843","7.46687320416789","8.18961622051477","9.76690657681481","9.81823469674787","9.28263385334104","9.14309173528311","9.44761728765285","9.32733118118558","9.35474648041204","","","",
"Cuba","CUB","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2502662406816","10.3344153393221","12.2898249263304","8.80748954735503","7.90639364814041","6.13211333172807","7.68359020852221","7.06913615156228","6.19168787107718","6.78995307756003","6.87200638637573","6.56905680109811","6.65647493470922","5.36369386464263","5.60956888832033","3.18081084604354","3.03600704353634","3.04698138901498","3.97081282877991","3.92466448629751","3.24193826521814","3.22635135135135","3.71174299978294","4.3521421107628","4.01734999483631","","","",
"Curacao","CUW","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.88008800880088","0.82389289392379","0.792864222001982","0.784313725490196","0.76555023923445","0.72007200720072","0.718778077268643","0.713648528099911","2.92237442922374","2.7898866608544","2.70956816257409","2.64462809917355","2.56410256410256","2.62725779967159","2.54777070063694","2.57648953301127","2.4653312788906","2.41874527588813","2.41509433962264","3.48964013086151","3.53982300884956","3.59147025813693","","","",
"Cayman Islands","CYM","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Cyprus","CYP","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0228466986520448","0.0214961306964746","0.0615889960993636","0.295333727111636","0.594439117929051","1.37166478767381","3.6112801785352","5.44837820648717","7.62237762237762","7.28735632183908","","","",
"Czech Republic","CZE","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86443127619598","1.80603005074795","2.37397768257785","2.60851774815017","3.05023206425868","3.97358646306232","3.54261003086662","3.41498357132846","3.06851943550384","3.67524431490516","3.1325863038499","3.47145512837783","3.94499638134088","2.26888523956723","3.27127342164936","3.8227288816199","4.2078083534559","3.88541998997311","4.48620830627901","5.69665960806394","6.91756818528112","8.34446235321206","9.28698095391631","10.8043175487465","10.7941439533023","","","",
"Germany","DEU","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48635077147813","3.16875254280307","3.69796429267415","3.92737044175262","4.46168638912425","4.86698923076346","4.82139711743973","4.20830968721431","4.5081692690654","5.19722375553122","6.19853122329914","6.51244401824412","7.64270028215289","7.55297770223143","9.26747449292675","10.1502111075024","11.3220131113963","13.9380080579109","14.6992338976639","16.0785536793646","16.7270736678142","20.3832827208232","23.0004585405584","24.0725497476084","26.1300965691114","","","",
"Djibouti","DJI","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Dominica","DMA","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3333333333333","51.6129032258064","51.6129032258064","51.6129032258064","50","51.7857142857143","60","51.5151515151515","47.1428571428571","43.2432432432432","41.5584415584416","33.3745364647713","44.9311639549437","36.3057324840764","42.5505050505051","33.3333333333333","32.5526932084309","25.3472222222222","23.5428571428571","25","23.3097880928355","35.6573705179283","26.3417035942885","36.454816285998","29.9131113931465","","","",
"Denmark","DNK","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.17527519051651","2.89232453139964","4.39846444140803","4.73008771413434","4.29543102173592","5.03563850046248","3.88003433989026","6.60950016924292","9.54685865784545","11.2512846865365","15.4550245471944","15.4947122902807","17.2805253646244","17.4901485298575","23.5557424077555","27.0705733046405","20.1727653416939","26.2107030216706","27.5726458378851","27.6585218371217","31.9823992589162","40.2537682023333","48.32741604508","45.9838895281933","55.8742193083305","","","",
